5.070570777995797584e-02,-6.977848423450988546e-01,-3.682318291191570281e-01,7.683244425745479333e-02,2.756937593972188724e-02,-1.132974816632481389e-02
5.476209339885723670e-02,-6.637460857909408540e-01,-4.108236479910836181e-01,8.633277894788421447e-02,2.979198870141158695e-02,-1.236720394287707525e-02
5.876565800926751570e-02,-6.276983577766078737e-01,-4.557996749964147720e-01,9.621298187597487894e-02,3.198836431928588769e-02,-1.341559270057967462e-02
6.268423229078995407e-02,-5.896450768770139517e-01,-5.030232717661011765e-01,1.063337213053451580e-01,3.414076126159242691e-02,-1.446771467257545324e-02
6.648629367620584318e-02,-5.495981452419778091e-01,-5.523169040403834718e-01,1.165234314654381431e-01,3.623170711596963162e-02,-1.551633688546412600e-02
7.014134926956862304e-02,-5.075767553109992170e-01,-6.034636122349845699e-01,1.265787376405550779e-01,3.824421374019525144e-02,-1.655436939541936672e-02
7.362023242773334253e-02,-4.636056315775898828e-01,-6.562101067174314073e-01,1.362659272236098340e-01,4.016194779786456254e-02,-1.757503315682636819e-02
7.689527738208046248e-02,-4.177128910261000971e-01,-7.102710628588672082e-01,1.453232136860679591e-01,4.196933628399850125e-02,-1.857200475902620954e-02
7.994034834627966601e-02,-3.699277692060553013e-01,-7.653340260761836156e-01,1.534634417929562622e-01,4.365159305525265210e-02,-1.953952605218103183e-02
8.273071549668115088e-02,-3.202784826594740064e-01,-8.210642825968774705e-01,1.603768557065236577e-01,4.519466107957302581e-02,-2.047247116463548830e-02
8.524278656198436277e-02,-2.687904817141565372e-01,-8.771091127822295830e-01,1.657336001939879178e-01,4.658507421383233094e-02,-2.136636846304659776e-02
8.745371636625194622e-02,-2.154853012131011381e-01,-9.331009938311205509e-01,1.691857320140409682e-01,4.780975003742745505e-02,-2.221737945793626073e-02
8.934092573081467425e-02,-1.603801576576218135e-01,-9.886595123807845331e-01,1.703686549953502827e-01,4.885573056471947256e-02,-2.302223968415662708e-02
9.088156557765686427e-02,-1.034883862072696753e-01,-1.043391939217537701e+00,1.689020291932547824e-01,4.970989042721771223e-02,-2.377816788252224561e-02
9.205196323097034061e-02,-4.482077121803525188e-02,-1.096892575457012242e+00,1.643903207330031091e-01,5.035863305462100897e-02,-2.448274955268943745e-02
9.282708786477596175e-02,1.561219666555974106e-02,-1.148741087766416369e+00,1.564232444405123934e-01,5.078759562231607849e-02,-2.513379961979532104e-02
9.318007291994145902e-02,7.779710807872083911e-02,-1.198500110568179400e+00,1.445764050973045167e-01,5.098138425244518046e-02,-2.572920714585530746e-02
9.308183680326624632e-02,1.417134330440186496e-01,-1.245712415702586506e+00,1.284124687992145020e-01,5.092336311287769257e-02,-2.626676327998645963e-02
9.250085027402138449e-02,2.073282894138933075e-01,-1.289897947106258824e+00,1.074831974877762386e-01,5.059552523096782356e-02,-2.674397246125310990e-02
9.140310974566812074e-02,2.745901438195954003e-01,-1.330550999907457621e+00,8.133265878607698340e-02,4.997847912487712874e-02,-2.715784668736764829e-02
8.975238932036097572e-02,3.434214269395126640e-01,-1.367137796012482642e+00,4.950187767740409778e-02,4.905159323680594735e-02,-2.750468384582644560e-02
8.751085826451851513e-02,4.137100898652140146e-01,-1.399094673556604107e+00,1.153512081218933255e-02,4.779334825081997529e-02,-2.777983407601264387e-02
8.464016020455382427e-02,4.853002056523364471e-01,-1.425827063985146470e+00,-3.301210935935914442e-02,4.618195307240999942e-02,-2.797746325776061249e-02
8.110304803741379132e-02,5.579818351838317092e-01,-1.446709374344149257e+00,-8.456345308684856676e-02,4.419627922623684674e-02,-2.809033020911338996e-02
7.686564350602986817e-02,6.314805317747259616e-01,-1.461085818550270421e+00,-1.435107397875483304e-01,4.181715441136334144e-02,-2.810960385744895595e-02
7.190032905826429510e-02,7.054470518726037032e-01,-1.468272143301549315e+00,-2.102022685311297767e-01,3.902902109361974098e-02,-2.802475772916830990e-02
6.618916925922384287e-02,7.794480579165112832e-01,-1.467558061928335045e+00,-2.849312175784292078e-01,3.582190284385741719e-02,-2.782358995911316663e-02
5.972759549676329160e-02,8.529588165085481011e-01,-1.458210026917369007e+00,-3.679254586028025686e-01,3.219352701978148851e-02,-2.749242520551931426e-02
5.252788800607075675e-02,9.253590593681607634e-01,-1.439473715257868713e+00,-4.593404634683316834e-01,2.815133683314822999e-02,-2.701655745027589997e-02
4.462180539664528656e-02,9.959332047933169285e-01,-1.410575241683402314e+00,-5.592573914422250825e-01,2.371401856510356107e-02,-2.638098695541984257e-02
3.606163580678848485e-02,1.063875926771312264e+00,-1.370719634505900286e+00,-6.676887518213284745e-01,1.891212355915970755e-02,-2.557148898123428465e-02
2.691908729085638191e-02,1.128303504952541392e+00,-1.319084528090619601e+00,-7.845941278918395767e-01,1.378744423752432599e-02,-2.457602666767602986e-02
1.728187569061425538e-02,1.188270459299595627e+00,-1.254806451350323648e+00,-9.099081711815766305e-01,8.391053895649027913e-03,-2.338649008890117398e-02
7.248579337830405797e-03,1.242789803869474241e+00,-1.176956773490152708e+00,-1.043582283094253826e+00,2.780326168702881157e-03,-2.200072019654073299e-02
-3.076855009653481007e-03,1.290854252416722137e+00,-1.084504805924460191e+00,-1.185639952155462806e+00,-2.984285003737000008e-03,-2.042478689967805461e-02
-1.358891518173534381e-02,1.331455665485116180e+00,-9.762678050585371636e-01,-1.336243285962921190e+00,-8.841554464711073175e-03,-1.867558284697878879e-02
-2.418039967417663985e-02,1.363602378020729811e+00,-8.508542406934958002e-01,-1.495763667314229384e+00,-1.472963333302385394e-02,-1.678404286509981372e-02
-3.473694079261564066e-02,1.386341742688522949e+00,-7.066245061937485028e-01,-1.664838734669797038e+00,-2.058325891763981147e-02,-1.479981361062920019e-02
-4.512861804804402244e-02,1.398815269236354686e+00,-5.417401931565016815e-01,-1.844370013925837881e+00,-2.632942413837052742e-02,-1.279914875409545426e-02
-5.521591938404781658e-02,1.400422453229166253e+00,-3.544916918100095016e-01,-2.035344370065237385e+00,-3.189107057236241494e-02,-1.089939321521737718e-02
-6.493744960860285687e-02,1.391273603306711237e+00,-1.443534944944720733e-01,-2.238207026523661991e+00,-3.723575325975284761e-02,-9.285229122502361432e-03
-7.467277969525548675e-02,1.373239987105511650e+00,8.546552715239885689e-02,-2.451332809901445309e+00,-4.257454908633961921e-02,-8.248887226249987381e-03
-8.613279901814392681e-02,1.351573409126401337e+00,3.240657413701678591e-01,-2.668700323409221475e+00,-4.884715374244692765e-02,-8.216798514016326882e-03
-1.029636933062975379e-01,1.334976554295277618e+00,5.527201211658183677e-01,-2.879970488759727054e+00,-5.804835729673778200e-02,-9.657489375313960470e-03
-1.282524162892166308e-01,1.330977654069817939e+00,7.558174572846607653e-01,-3.077020715676423990e+00,-7.187323109907015062e-02,-1.283405139943178883e-02
-1.610911415917944400e-01,1.341834175449062361e+00,9.297526136070208835e-01,-3.258697689679265874e+00,-8.985687323949458072e-02,-1.773509434783829275e-02
-1.981028396040271367e-01,1.366565502004047028e+00,1.077569512652416961e+00,-3.427287292840476951e+00,-1.101943738771623688e-01,-2.422138158512904954e-02
-2.362973433894152153e-01,1.403637261458178687e+00,1.202877450309347562e+00,-3.585039013754034887e+00,-1.312788197205626839e-01,-3.208817921154760028e-02
-2.738937074538921879e-01,1.451733307648820137e+00,1.308246968924734022e+00,-3.733341376535826761e+00,-1.521474242800950616e-01,-4.109689778799811150e-02
-3.100072159660541837e-01,1.509721229806141762e+00,1.395314785428651172e+00,-3.872808381756798202e+00,-1.723162298010527671e-01,-5.100855257431541334e-02
-3.442059201685672143e-01,1.576508915780625575e+00,1.465116185196700282e+00,-4.003478605623467246e+00,-1.915420767393596901e-01,-6.159631976695530142e-02
-3.762288630196286565e-01,1.650954469108976586e+00,1.518343245887738391e+00,-4.124988223990013303e+00,-2.096700506387372542e-01,-7.264270312041587463e-02
-4.058608786153332093e-01,1.731838748047366483e+00,1.555521256386339868e+00,-4.236721116008904886e+00,-2.265652177615461449e-01,-8.393553077287083108e-02
-4.329064043848919741e-01,1.817885823248863941e+00,1.577126860815350362e+00,-4.337946269645533981e+00,-2.420987574398738296e-01,-9.527063009692600393e-02
-4.572125377696274473e-01,1.907814833485875994e+00,1.583661660678539418e+00,-4.427941137663224502e+00,-2.561620826359046754e-01,-1.064618596160700065e-01
-4.787037937689758160e-01,2.000405758159026437e+00,1.575688601750730555e+00,-4.506092143902973746e+00,-2.686883424629023520e-01,-1.173543255496333482e-01
-4.974036438431087559e-01,2.094562272311325746e+00,1.553838210518186269e+00,-4.571963504409757739e+00,-2.796669455805083082e-01,-1.278348869952511402e-01
-5.134328798434447672e-01,2.189359245402228815e+00,1.518793422465955834e+00,-4.625330904943135479e+00,-2.891447860273179682e-01,-1.378357233255147196e-01
-5.269883357004143676e-01,2.284069384241110168e+00,1.471261988449961589e+00,-4.666183097030092597e+00,-2.972155950377569078e-01,-1.473303364452117625e-01
-5.383123673347258720e-01,2.378169888817055710e+00,1.411943653200741222e+00,-4.694698720474753451e+00,-3.040031262753293273e-01,-1.563244051326674877e-01
-5.476630767548785750e-01,2.471333691044352410e+00,1.341496784390605823e+00,-4.711206903708660576e+00,-3.096440005787935990e-01,-1.648449244999583563e-01
-5.552910476216812441e-01,2.563410840898828980e+00,1.260507224955170535e+00,-4.716139562207788849e+00,-3.142737932713154936e-01,-1.729303355811520893e-01
-5.614240813837650945e-01,2.654404930916022032e+00,1.169461274128391848e+00,-4.709982069750706657e+00,-3.180174929445452325e-01,-1.806229939618914371e-01
-5.662588139024896661e-01,2.744448034746857168e+00,1.068724750030031645e+00,-4.693227800396031490e+00,-3.209838771977433503e-01,-1.879642031215886799e-01
-5.699571356517894039e-01,2.833775866523346121e+00,9.585310699183852146e-01,-4.666341319231555929e+00,-3.232627057616260235e-01,-1.949914324943255173e-01
-5.726453793473098575e-01,2.922702681142124170e+00,8.389837813357496898e-01,-4.629735281804493674e+00,-3.249235839149718363e-01,-2.017371716916359636e-01
-5.744147058355413282e-01,3.011592444946661118e+00,7.100842494891970169e-01,-4.583768301234653286e+00,-3.260155772503101623e-01,-2.082289647495730034e-01
-5.753217444232303635e-01,3.100818397809995464e+00,5.718050306009525574e-01,-4.528776360188335737e+00,-3.265670071132348862e-01,-2.144903853521806514e-01
-5.753893623140211577e-01,3.190696981659523424e+00,4.242446602111493714e-01,-4.465159345949152758e+00,-3.265853506972925535e-01,-2.205429724047388018e-01
-5.746087345054113893e-01,3.281376579980370245e+00,2.679135656794771059e-01,-4.393552889658865368e+00,-3.260579996156828253e-01,-2.264093371183159287e-01
-5.729459217592365317e-01,3.372668529071622068e+00,1.041809402297701470e-01,-4.315103568974936188e+00,-3.249559804995368895e-01,-2.321174596686023384e-01
-5.703579305982042769e-01,3.463857948443140433e+00,-6.422406412329254022e-02,-4.231780907950833281e+00,-3.232439772559960733e-01,-2.377049024709753100e-01
-5.668199210683112499e-01,3.553648127287263758e+00,-2.330778349149177364e-01,-4.146463319707299533e+00,-3.208979578167366897e-01,-2.432189488607784111e-01
-5.623510336963030154e-01,3.640456456589344914e+00,-3.974849741452289864e-01,-4.062427042844043434e+00,-3.179223994436690681e-01,-2.487078569126270899e-01
-5.570142673722038307e-01,3.723005847710338490e+00,-5.534973022911680030e-01,-3.982333398126286728e+00,-3.143508158826914811e-01,-2.542061585394481127e-01
-5.508865899452429771e-01,3.800731241654902171e+00,-6.992162985801466668e-01,-3.907532960824967816e+00,-3.102264959377099562e-01,-2.597266730427775228e-01
-5.440276441247960948e-01,3.873711485215167727e+00,-8.345933998445782542e-01,-3.838184220968990257e+00,-3.055817947668275081e-01,-2.652649601463272222e-01
-5.364672355939044124e-01,3.942369134346640713e+00,-9.605942209073294880e-01,-3.773776524690902967e+00,-3.004294970679317056e-01,-2.708085135985672243e-01
-5.282069248416118024e-01,4.007227484230562631e+00,-1.078518583793354857e+00,-3.713560956104507760e+00,-2.947634656258950603e-01,-2.763433898275425293e-01
-5.192256031552181517e-01,4.068789046291941602e+00,-1.189653789633140279e+00,-3.656774226989301546e+00,-2.885620000032450561e-01,-2.818572877348444750e-01
-5.094842333674376444e-01,4.127493177961985005e+00,-1.295146817963130470e+00,-3.602724761595875957e+00,-2.817907084443651011e-01,-2.873405650310060788e-01
-4.989287956572702187e-01,4.183709997817712356e+00,-1.395978377575249008e+00,-3.550813660027936081e+00,-2.744042230686604689e-01,-2.927864257096542411e-01
-4.874917262064289436e-01,4.237747527125557134e+00,-1.492975233472285668e+00,-3.500530511411103607e+00,-2.663469211242119328e-01,-2.981908987472140504e-01
-4.750922929049490318e-01,4.289862199541441434e+00,-1.586833169102873198e+00,-3.451441715344713668e+00,-2.575529283675262460e-01,-3.035528672897732649e-01
-4.616362504181155124e-01,4.340269140642285528e+00,-1.678140102653714827e+00,-3.403178207729351978e+00,-2.479456198681550816e-01,-3.088742527153023332e-01
-4.470150122134174953e-01,4.389151204948491092e+00,-1.767396023901375068e+00,-3.355424956143514770e+00,-2.374367688020355971e-01,-3.141604044837808529e-01
-4.311045219143073148e-01,4.436666733126584994e+00,-1.855029136409938495e+00,-3.307912844743182035e+00,-2.259254616409051009e-01,-3.194207362885394530e-01
-4.137640060930387609e-01,4.482956317720335981e+00,-1.941408500426381689e+00,-3.260412974703672084e+00,-2.132969042253077263e-01,-3.246696560653930530e-01
-3.948348503111347441e-01,4.528148942703968061e+00,-2.026853684948035195e+00,-3.212733261701668841e+00,-1.994212933707191771e-01,-3.299278509483618005e-01
-3.741399769068128323e-01,4.572367843003342536e+00,-2.111641902768746526e+00,-3.164717221744388187e+00,-1.841530380051984439e-01,-3.352240018978013270e-01
-3.514843506182897537e-01,4.615736358769847669e+00,-2.196012998835522367e+00,-3.116244865988150536e+00,-1.673308108401915517e-01,-3.405970086615425219e-01
-3.266576493535868209e-01,4.658383924888522820e+00,-2.280172564920323719e+00,-3.067235588458967932e+00,-1.487792403565192378e-01,-3.460987890785433008e-01
-2.994407770960672011e-01,4.700452091391206899e+00,-2.364293405302359652e+00,-3.017652737712178457e+00,-1.283135690533392659e-01,-3.517976475432712524e-01
-2.696188052049306449e-01,4.742100039477736395e+00,-2.448515623550976628e+00,-2.967509094868499453e+00,-1.057493479333018044e-01,-3.577820289388433661e-01
-2.370040131188871635e-01,4.783508364688953129e+00,-2.532945802029568316e+00,-2.916871598727159842e+00,-8.092014791364243731e-02,-3.641640905423225161e-01
-2.014734631706466828e-01,4.824878960540359252e+00,-2.617656177479803059e+00,-2.865862307364509753e+00,-5.370697120273297542e-02,-3.710818060300229981e-01
-1.630246119309369246e-01,4.866427986366629099e+00,-2.702685404559036275e+00,-2.814651069034655784e+00,-2.408246246215510131e-02,-3.786971828058062761e-01
-1.218471627298126636e-01,4.908369134215982754e+00,-2.788043256677139148e+00,-2.763434858884421530e+00,7.830995941739176541e-03,-3.871868710295891525e-01
-7.839665636108772429e-02,4.950887434786681141e+00,-2.873721762708287386e+00,-2.712401574139919891e+00,4.170022852485733011e-02,-3.967210744344233375e-01
-3.343647942006947038e-02,4.994110760133970928e+00,-2.959713583905769774e+00,-2.661684539415701156e+00,7.694345268358820933e-02,-4.074295303019374592e-01
1.199624795313475323e-02,5.038093987863765832e+00,-3.046034103303594698e+00,-2.611325823528765522e+00,1.127518436603802549e-01,-4.193613442880351760e-01
5.672465820975034628e-02,5.082830534498014252e+00,-3.132738776866388353e+00,-2.561270879190595373e+00,1.481914594002360086e-01,-4.324555794762979244e-01
9.963174250954814903e-02,5.128291071594526684e+00,-3.219927301057088354e+00,-2.511402272498732380e+00,1.823607669796889763e-01,-4.465411990862941383e-01
1.398408489619656636e-01,5.174469580075433228e+00,-3.307734088140833695e+00,-2.461593367403526855e+00,2.145372382153219182e-01,-4.613705892513528251e-01
1.768045275292626783e-01,5.221412523713769183e+00,-3.396314033469695293e+00,-2.411749621711309910e+00,2.442536708443575344e-01,-4.766705771311045559e-01
2.102920414402019156e-01,5.269221508271470178e+00,-3.485834095296191482e+00,-2.361818154358755084e+00,2.712938578681362012e-01,-4.921878599161744194e-01
2.403161793521622347e-01,5.318036767983322477e+00,-3.576474696062947434e+00,-2.311769139908260495e+00,2.956381939371691692e-01,-5.077155503902152089e-01
2.670464579245005465e-01,5.368014990429128552e+00,-3.668438160909656354e+00,-2.261565076001924801e+00,3.173964250988096092e-01,-5.231009541048983191e-01
2.907363553597399064e-01,5.419311598214254566e+00,-3.761959250981808722e+00,-2.211132658584058497e+00,3.367501042819279755e-01,-5.382413876649786433e-01
3.116724712052625912e-01,5.472071544358564132e+00,-3.857314397696453234e+00,-2.160344528911413153e+00,3.539117139297585091e-01,-5.530748715054929487e-01
3.301430535724668158e-01,5.526428257584164783e+00,-3.954828716906522157e+00,-2.109011395772128594e+00,3.690988953412860929e-01,-5.675700127754189639e-01
3.464203804298995326e-01,5.582508459470185258e+00,-4.054881632514391043e+00,-2.056881427500600878e+00,3.825196523185948050e-01,-5.817170765043033764e-01
3.607519935383258214e-01,5.640440443375817736e+00,-4.157912695595693542e+00,-2.003642924638509903e+00,3.943646592441031329e-01,-5.955208511635083912e-01
3.733571831369623117e-01,5.700364108386950512e+00,-4.264429307962389615e+00,-1.948926855943904135e+00,4.048038416328130218e-01,-6.089952605365305249e-01
3.844263730931966050e-01,5.762441930449409888e+00,-4.375017976381711193e+00,-1.892306808756523351e+00,4.139853580877357886e-01,-6.221594315046734547e-01
3.941219290927096552e-01,5.826870827267715214e+00,-4.490360722074229649e+00,-1.833294686272594065e+00,4.220357914253693998e-01,-6.350348735205409989e-01
4.025794536413321856e-01,5.893895470900872624e+00,-4.611258490148171241e+00,-1.771330874586822368e+00,4.290607792284048538e-01,-6.476434423279725516e-01
4.099089334738116319e-01,5.963824069608365974e+00,-4.738663887874037250e+00,-1.705767606474108522e+00,4.351455475411893925e-01,-6.600057908744361157e-01
4.161952332819739975e-01,6.037048037683714341e+00,-4.873726281780172087e+00,-1.635843978870450410e+00,4.403549041703514466e-01,-6.721400236959251817e-01
4.214974110997497525e-01,6.114067276803989870e+00,-5.017852943516990294e+00,-1.560650786906218945e+00,4.447322168463342940e-01,-6.840602420109844761e-01
4.258461521441443409e-01,6.195522718198634315e+00,-5.172789626854144451e+00,-1.479083689516813793e+00,4.482967293082731342e-01,-6.957745590419744941e-01
4.292382275523086155e-01,6.282236243741381010e+00,-5.340719657904179130e+00,-1.389786231947625961e+00,4.510382033132667723e-01,-7.072819113880177699e-01
4.316262191419399374e-01,6.375251663394726265e+00,-5.524362904849788869e+00,-1.291096022031673840e+00,4.529072524468185645e-01,-7.185664677338000628e-01
4.329009323580199631e-01,6.475848697652748065e+00,-5.726996728348748178e+00,-1.181045882332919961e+00,4.537989516510848587e-01,-7.295874623638439749e-01
4.328642152778036656e-01,6.585436545052624879e+00,-5.952143550712975184e+00,-1.057585562432492354e+00,4.535274939621256052e-01,-7.402609373088672173e-01
4.311973948077709728e-01,6.705068112617911247e+00,-6.202221789154618747e+00,-9.194729185326222520e-01,4.517963430963196636e-01,-7.504305115455465192e-01
4.274637645678248665e-01,6.834082514409548281e+00,-6.474828508939098448e+00,-7.686680810023007737e-01,4.481985744131774529e-01,-7.598393796522775467e-01
4.212481203062680701e-01,6.967980231272394853e+00,-6.756949865123734078e+00,-6.139807860621544489e-01,4.423422089598161300e-01,-7.681728917642097754e-01
4.124317996651938323e-01,7.099015447098868670e+00,-7.026542229887969171e+00,-4.699027453697548484e-01,4.341036312117658724e-01,-7.752659031771115261e-01
4.011547813328934509e-01,7.222244639117938014e+00,-7.268851583505968605e+00,-3.461522046760785454e-01,4.236006641431427910e-01,-7.812562650792391761e-01
3.874151132220644556e-01,7.337947368942816517e+00,-7.482954290691381516e+00,-2.436925978519344782e-01,4.108279060674610017e-01,-7.863913642592113007e-01
3.709154550260553296e-01,7.448414526972079841e+00,-7.673162330277129684e+00,-1.603012895859790288e-01,3.955114147614955389e-01,-7.908432782033351094e-01
3.511041940995012212e-01,7.555941565365883683e+00,-7.843635869197670196e+00,-9.397944511843396576e-02,3.771432347687556086e-01,-7.946993385381336816e-01
3.272111065119747142e-01,7.662443686051015668e+00,-7.997326237145647276e+00,-4.360267664263164228e-02,3.550128865915321841e-01,-7.979986703664717629e-01
2.982792649939358109e-01,7.769502507540697600e+00,-8.136092555436055918e+00,-8.832107355741053434e-03,3.282359256194764541e-01,-8.007687976755968329e-01
2.632616860328410024e-01,7.878437836056527033e+00,-8.260942343828068246e+00,1.006670963305310654e-02,2.958420652605621148e-01,-8.030688588709955500e-01
2.212932104653259346e-01,7.990309053911359705e+00,-8.372206755857126481e+00,1.240666280144338968e-02,2.570247164893077474e-01,-8.050517143644532192e-01
1.722705895825036304e-01,8.105810368440552693e+00,-8.469659800623869472e+00,-2.688968157384461280e-03,2.116752241583552130e-01,-8.070423214783973842e-01
1.177117478599707112e-01,8.225065729336762388e+00,-8.552659347895254172e+00,-3.593565818031492498e-02,1.611767874473736817e-01,-8.095797450592345790e-01
6.128821857687796748e-02,8.347460082117514446e+00,-8.620424343883504648e+00,-8.744812172941740513e-02,1.089012677064780388e-01,-8.133015904181264411e-01
7.942146573655689545e-03,8.471766317250979839e+00,-8.672448857595350447e+00,-1.564745985726583855e-01,5.940328518227792204e-02,-8.186241124515424294e-01
-3.828753062379199740e-02,8.596578352624051789e+00,-8.708774851276496420e+00,-2.415759305033690074e-01,1.641886426508785968e-02,-8.254858138672264145e-01
-7.568655581379959973e-02,8.720649795522378511e+00,-8.729890920472502813e+00,-3.410619438580821949e-01,-1.845130453591504321e-02,-8.334560650491512623e-01
-1.045151072188839625e-01,8.842921367796163779e+00,-8.736454952850385425e+00,-4.532798827448787926e-01,-4.542741742394949128e-02,-8.420333741497509905e-01
-1.259638973945574891e-01,8.962405554330059587e+00,-8.729111111032903381e+00,-5.766691146726029560e-01,-6.559240903267633815e-02,-8.508234107519427880e-01
-1.414112642077836601e-01,9.078093177610417897e+00,-8.708435812952178168e+00,-7.097132967003139115e-01,-8.020741941062134450e-02,-8.595660150824274703e-01
-1.521088881707943208e-01,9.188914872356033214e+00,-8.674947283661957442e+00,-8.508845288465880508e-01,-9.042105970117414460e-02,-8.681058321111247977e-01
-1.591115151609790723e-01,9.293742748522314301e+00,-8.629132509975484311e+00,-9.986099515866934118e-01,-9.720365692479095154e-02,-8.763622648000234383e-01
-1.633009927077642420e-01,9.391419544982948509e+00,-8.571471593678477774e+00,-1.151269495477166727e+00,-1.013687754779360739e-01,-8.843106821922224192e-01
-1.654303970392667356e-01,9.480809010847405460e+00,-8.502450912020202978e+00,-1.307229154625543677e+00,-1.036134602309643632e-01,-8.919710593827496758e-01
-1.661569452504244038e-01,9.560861156069524469e+00,-8.422561218127693650e+00,-1.464908816848943474e+00,-1.045481247232979277e-01,-8.993984512070528625e-01
-1.660525089752989403e-01,9.630681703385555181e+00,-8.332280144024533541e+00,-1.622874756175251898e+00,-1.047056115720549074e-01,-9.066720774225579538e-01
-1.655931827564280368e-01,9.689591081543076356e+00,-8.232041105402485570e+00,-1.779938784616559078e+00,-1.045307418664025850e-01,-9.138828038428998823e-01
-1.651398735764709469e-01,9.737158073726972063e+00,-8.122191462185984534e+00,-1.935243819355311201e+00,-1.043615400307856961e-01,-9.211210049624517504e-01
-1.649265599428205165e-01,9.773198017665809090e+00,-8.002942133496670607e+00,-2.088320906557425083e+00,-1.044177395519404195e-01,-9.284673854160189199e-01
-1.650672414272366106e-01,9.797734017938841689e+00,-7.874310017945000517e+00,-2.239113015932046036e+00,-1.048069171280443801e-01,-9.359883654733643921e-01
-1.655803668414491114e-01,9.810928572501591560e+00,-7.736054014814112811e+00,-2.387971706594618215e+00,-1.055471297154422922e-01,-9.437360610758728230e-01
-1.664204587826649817e-01,9.812998346679103534e+00,-7.587604340375571965e+00,-2.535640198716608396e+00,-1.065964052136149642e-01,-9.517518131485184218e-01
-1.675059973102082655e-01,9.804124905598941453e+00,-7.427983345047207031e+00,-2.683238279917631530e+00,-1.078788043195169633e-01,-9.600720750056834785e-01
-1.687373455811678191e-01,9.784371511293763035e+00,-7.255717649455294627e+00,-2.832259843424153711e+00,-1.093011865547186823e-01,-9.687360191786803520e-01
-1.700030604933944478e-01,9.753616830354342682e+00,-7.068755407027314419e+00,-2.984579889706189704e+00,-1.107590842116111807e-01,-9.777950755995579168e-01
-1.711746001776036086e-01,9.711531843676608489e+00,-6.864452883523032511e+00,-3.142432106395649072e+00,-1.121316406592985510e-01,-9.873254091864531734e-01
-1.720886978394356170e-01,9.657680534408642714e+00,-6.639843941513442260e+00,-3.308223082937996384e+00,-1.132648386843554400e-01,-9.974442546219912664e-01
-1.725171690061569063e-01,9.591962114604427825e+00,-6.392775383278043400e+00,-3.483821549296714615e+00,-1.139426483415640623e-01,-1.008326589428479414e+00
